DateKey,SKUKey,LocationKey,InventoryOnHand,TransfersInExpected,TransfersInReceived,InboundExpected,InboundReceived,TotalSupply,GoodSalesShipping,Donations,TransferShippingOut,NetAvailable
20260322,1,1,80,0,0,0,0,80,0,0,0,80
20260322,2,1,70,0,0,0,0,70,0,0,0,70
20260322,3,1,70,0,0,0,0,70,0,0,0,70
20260322,4,1,80,0,0,0,0,80,0,0,0,80
20260322,5,1,50,0,0,0,0,50,0,0,0,50
20260322,6,1,50,0,0,0,0,50,0,0,0,50
20260322,7,2,200,0,0,0,0,200,0,0,0,200
20260322,8,2,250,0,0,0,0,250,0,0,0,250
20260322,9,2,200,0,0,0,0,200,0,0,0,200
20260322,10,2,150,0,0,0,0,150,0,0,0,150
20260322,11,3,480,0,0,0,0,480,0,0,0,480
20260322,12,3,360,0,0,0,0,360,0,0,0,360
20260322,13,3,360,0,0,0,0,360,0,0,0,360
20260322,1,4,300,0,0,0,0,300,0,0,0,300
20260322,2,4,200,0,0,0,0,200,0,0,0,200
20260322,4,4,200,0,0,0,0,200,0,0,0,200
